date,rfh_avg
2017-06-01,62.1443662337662
2017-06-11,60.893738961039
2017-06-21,58.1032883116883
2017-07-01,56.1264662337662
2017-07-11,55.818487012987
2017-07-21,50.0626168831169
2017-08-01,41.0997649350649
2017-08-11,49.2276701298701
2017-08-21,59.527187012987
2017-09-01,55.4485948051948
2017-09-11,56.9985662337662
2017-09-21,58.2689636363636
2017-10-01,44.5147051948052
2017-10-11,39.9599987012987
2017-10-21,35.1807012987013
2017-11-01,13.1407506493506
2017-11-11,6.30159350649351
2017-11-21,5.55767922077922
2017-12-01,3.68948311688312
2017-12-11,2.99436233766234
2017-12-21,3.20778181818182
2018-01-01,1.49958181818182
2018-01-11,1.00666753246753
2018-01-21,2.56062987012987
2018-02-01,4.57385974025974
2018-02-11,9.12358571428571
2018-02-21,7.29612337662338
2018-03-01,15.2207831168831
2018-03-11,20.7116363636364
2018-03-21,21.6696558441558
2018-04-01,28.8302727272727
2018-04-11,32.8424103896104
2018-04-21,30.7216116883117
2018-05-01,47.2835207792208
2018-05-11,45.9982597402598
2018-05-21,51.455474025974
2018-06-01,62.1443662337662
2018-06-11,60.893738961039
2018-06-21,58.1032883116883
2018-07-01,56.1264662337662
2018-07-11,55.818487012987
2018-07-21,50.0626168831169
2018-08-01,41.0997649350649
2018-08-11,49.2276701298701
2018-08-21,59.527187012987
2018-09-01,55.4485948051948
2018-09-11,56.9985662337662
2018-09-21,58.2689636363636
2018-10-01,44.5147051948052
2018-10-11,39.9599987012987
2018-10-21,35.1807012987013
2018-11-01,13.1407506493506
2018-11-11,6.30159350649351
2018-11-21,5.55767922077922
2018-12-01,3.68948311688312
2018-12-11,2.99436233766234
2018-12-21,3.20778181818182
2019-01-01,1.49958181818182
2019-01-11,1.00666753246753
2019-01-21,2.56062987012987
2019-02-01,4.57385974025974
2019-02-11,9.12358571428571
2019-02-21,7.29612337662338
2019-03-01,15.2207831168831
2019-03-11,20.7116363636364
2019-03-21,21.6696558441558
2019-04-01,28.8302727272727
2019-04-11,32.8424103896104
2019-04-21,30.7216116883117
2019-05-01,47.2835207792208
2019-05-11,45.9982597402598
2019-05-21,51.455474025974
2019-06-01,62.1443662337662
2019-06-11,60.893738961039
2019-06-21,58.1032883116883
2019-07-01,56.1264662337662
2019-07-11,55.818487012987
2019-07-21,50.0626168831169
2019-08-01,41.0997649350649
2019-08-11,49.2276701298701
2019-08-21,59.527187012987
2019-09-01,55.4485948051948
2019-09-11,56.9985662337662
2019-09-21,58.2689636363636
2019-10-01,44.5147051948052
2019-10-11,39.9599987012987
2019-10-21,35.1807012987013
2019-11-01,13.1407506493506
2019-11-11,6.30159350649351
2019-11-21,5.55767922077922
2019-12-01,3.68948311688312
2019-12-11,2.99436233766234
2019-12-21,3.20778181818182
2020-01-01,1.49958181818182
2020-01-11,1.00666753246753
2020-01-21,2.56062987012987
2020-02-01,4.57385974025974
2020-02-11,9.12358571428571
2020-02-21,7.29612337662338
2020-03-01,15.2207831168831
2020-03-11,20.7116363636364
2020-03-21,21.6696558441558
2020-04-01,28.8302727272727
2020-04-11,32.8424103896104
2020-04-21,30.7216116883117
2020-05-01,47.2835207792208
2020-05-11,45.9982597402598
2020-05-21,51.455474025974
2020-06-01,62.1443662337662
2020-06-11,60.893738961039
2020-06-21,58.1032883116883
2020-07-01,56.1264662337662
2020-07-11,55.818487012987
2020-07-21,50.0626168831169
2020-08-01,41.0997649350649
2020-08-11,49.2276701298701
2020-08-21,59.527187012987
2020-09-01,55.4485948051948
2020-09-11,56.9985662337662
2020-09-21,58.2689636363636
2020-10-01,44.5147051948052
2020-10-11,39.9599987012987
2020-10-21,35.1807012987013
2020-11-01,13.1407506493506
2020-11-11,6.30159350649351
2020-11-21,5.55767922077922
2020-12-01,3.68948311688312
2020-12-11,2.99436233766234
2020-12-21,3.20778181818182
2021-01-01,1.49958181818182
2021-01-11,1.00666753246753
2021-01-21,2.56062987012987
2021-02-01,4.57385974025974
2021-02-11,9.12358571428571
2021-02-21,7.29612337662338
2021-03-01,15.2207831168831
2021-03-11,20.7116363636364
2021-03-21,21.6696558441558
2021-04-01,28.8302727272727
2021-04-11,32.8424103896104
2021-04-21,30.7216116883117
2021-05-01,47.2835207792208
2021-05-11,45.9982597402598
2021-05-21,51.455474025974
2021-06-01,62.1443662337662
2021-06-11,60.893738961039
2021-06-21,58.1032883116883
2021-07-01,56.1264662337662
2021-07-11,55.818487012987
2021-07-21,50.0626168831169
2021-08-01,41.0997649350649
2021-08-11,49.2276701298701
2021-08-21,59.527187012987
2021-09-01,55.4485948051948
2021-09-11,56.9985662337662
2021-09-21,58.2689636363636
2021-10-01,44.5147051948052
2021-10-11,39.9599987012987
2021-10-21,35.1807012987013
2021-11-01,13.1407506493506
2021-11-11,6.30159350649351
2021-11-21,5.55767922077922
2021-12-01,3.68948311688312
2021-12-11,2.99436233766234
2021-12-21,3.20778181818182
2022-01-01,1.49958181818182
2022-01-11,1.00666753246753
2022-01-21,2.56062987012987
2022-02-01,4.57385974025974
2022-02-11,9.12358571428571
2022-02-21,7.29612337662338
2022-03-01,15.2207831168831
2022-03-11,20.7116363636364
2022-03-21,21.6696558441558
2022-04-01,28.8302727272727
2022-04-11,32.8424103896104
2022-04-21,30.7216116883117
2022-05-01,47.2835207792208
2022-05-11,45.9982597402598
2022-05-21,51.455474025974
2022-06-01,62.1443662337662
2022-06-11,60.893738961039
2022-06-21,58.1032883116883
2022-07-01,56.1264662337662
2022-07-11,55.818487012987
2022-07-21,50.0626168831169
2022-08-01,41.0997649350649
2022-08-11,49.2276701298701
2022-08-21,59.527187012987
2022-09-01,55.4485948051948
2022-09-11,56.9985662337662
2022-09-21,58.2689636363636
2022-10-01,44.5147051948052
2022-10-11,39.9599987012987
2022-10-21,35.1807012987013
2022-11-01,13.1407506493506
2022-11-11,6.30159350649351
2022-11-21,5.55767922077922
2022-12-01,3.68948311688312
2022-12-11,2.99436233766234
2022-12-21,3.20778181818182
2023-01-01,1.49958181818182
2023-01-11,1.00666753246753
2023-01-21,2.56062987012987
2023-02-01,4.57385974025974
2023-02-11,9.12358571428571
2023-02-21,7.29612337662338
2023-03-01,15.2207831168831
2023-03-11,20.7116363636364
2023-03-21,21.6696558441558
2023-04-01,28.8302727272727
2023-04-11,32.8424103896104
2023-04-21,30.7216116883117
2023-05-01,47.2835207792208
2023-05-11,45.9982597402598
2023-05-21,51.455474025974
2023-06-01,62.1443662337662
2023-06-11,60.893738961039
2023-06-21,58.1032883116883
2023-07-01,56.1264662337662
